mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_std_0,mfcc_std_1,mfcc_std_2,mfcc_std_3,mfcc_std_4,mfcc_std_5,mfcc_std_6,mfcc_std_7,mfcc_std_8,mfcc_std_9,mfcc_std_10,mfcc_std_11,mfcc_std_12,delta_0,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta2_0,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_std_0,delta2_std_1,delta2_std_2,delta2_std_3,delta2_std_4,delta2_std_5,delta2_std_6,delta2_std_7,delta2_std_8,delta2_std_9,delta2_std_10,delta2_std_11,delta2_std_12,contrast_0,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_std_0,contrast_std_1,contrast_std_2,contrast_std_3,contrast_std_4,contrast_std_5,contrast_std_6,zcr_mean,zcr_std,rms_mean,mel_mean_0,mel_mean_1,mel_mean_2,mel_mean_3,mel_mean_4,mel_mean_5,mel_mean_6,mel_mean_7,mel_mean_8,mel_mean_9,mel_mean_10,mel_mean_11,mel_mean_12,mel_mean_13,mel_mean_14,mel_mean_15,mel_mean_16,mel_mean_17,mel_mean_18,mel_mean_19,mel_mean_20,mel_mean_21,mel_mean_22,mel_mean_23,mel_mean_24,mel_mean_25,mel_mean_26,mel_mean_27,mel_mean_28,mel_mean_29,mel_mean_30,mel_mean_31,mel_mean_32,mel_mean_33,mel_mean_34,mel_mean_35,mel_mean_36,mel_mean_37,mel_mean_38,mel_mean_39,mel_std_0,mel_std_1,mel_std_2,mel_std_3,mel_std_4,mel_std_5,mel_std_6,mel_std_7,mel_std_8,mel_std_9,mel_std_10,mel_std_11,mel_std_12,mel_std_13,mel_std_14,mel_std_15,mel_std_16,mel_std_17,mel_std_18,mel_std_19,mel_std_20,mel_std_21,mel_std_22,mel_std_23,mel_std_24,mel_std_25,mel_std_26,mel_std_27,mel_std_28,mel_std_29,mel_std_30,mel_std_31,mel_std_32,mel_std_33,mel_std_34,mel_std_35,mel_std_36,mel_std_37,mel_std_38,mel_std_39,chroma_mean_0,chroma_mean_1,chroma_mean_2,chroma_mean_3,chroma_mean_4,chroma_mean_5,chroma_mean_6,chroma_mean_7,chroma_mean_8,chroma_mean_9,chroma_mean_10,chroma_mean_11,label,file_path
-329.06494,34.83659,12.121361,55.652756,12.822222,-21.555462,-17.852852,-4.236969,-15.887152,-20.096798,-3.0278187,7.680873,-9.851981,182.09227,39.7171,28.705194,39.376812,15.354153,17.86136,11.667978,10.707332,14.936402,14.088614,8.654848,6.785515,8.1296215,-8.812705,-1.5359662,0.42888635,-0.93511224,-0.42638296,0.6608966,0.6156305,-0.5139072,-0.19228536,0.83567464,-0.0070453733,0.08777743,0.09708913,-3.7822373,-1.1308097,0.56629837,0.11975983,0.11590421,0.33256662,0.16948134,-0.2576214,-0.13298443,0.17601456,-0.42208356,0.06633584,-0.22632869,13.3513565,5.254621,3.1629832,4.17391,1.7080373,2.0925689,0.9082723,1.7595047,1.087093,1.5664618,1.4144969,0.90095377,0.7581177,25.25590234614713,14.767911802925283,20.132860431938283,15.419702824963437,18.5876905811775,18.77756291547778,18.045814716184985,8.743135061548767,4.461671356146963,6.303216735104587,2.910721764347638,2.866715893045372,3.336338752299464,4.065116837399094,0.1764373779296875,0.15477194789884796,0.04068754240870476,-15.492446,-11.983257,-14.494022,-13.1666975,-13.890756,-16.460968,-19.28605,-22.87036,-27.212555,-32.95668,-36.63222,-37.574966,-35.586765,-34.960308,-35.344246,-36.059715,-35.432777,-35.928535,-34.46953,-29.87602,-27.391514,-22.621471,-18.473732,-20.892582,-24.105057,-24.504574,-27.527384,-31.076475,-30.487888,-29.278494,-26.624043,-30.364319,-33.96317,-35.185867,-34.06533,-33.661377,-34.358246,-36.093758,-35.76962,-36.331497,24.190382,25.485367,24.072327,25.276545,24.729122,24.122274,23.108662,21.893095,19.913605,17.415564,15.476817,14.550313,15.271607,15.664881,15.347168,15.537189,14.929166,14.648854,14.979436,17.173182,18.60901,20.978806,22.710295,22.29359,20.689007,19.95416,19.179193,17.929508,17.866886,17.981054,19.213154,17.54803,15.6905985,15.253931,17.56209,18.599659,17.813675,16.316093,15.720019,14.921404,0.38764888,0.25729942,0.30116925,0.32204452,0.3089019,0.36211416,0.41122842,0.34572387,0.24319923,0.17912355,0.24377593,0.413355,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-317.12402,47.0529,-7.864484,60.760414,30.759674,2.936141,-27.025501,-0.48649502,-10.5088825,-8.819522,-31.58755,0.41987526,-1.5133463,161.3697,38.763256,23.298868,34.062153,21.638317,20.361332,17.239323,11.540981,17.285559,7.7431555,15.117555,6.816858,5.6628785,-6.4010124,-0.8300301,0.66499925,-0.37309873,-0.33524317,0.38401785,0.45732015,0.4863162,-0.64062786,-0.11836775,0.5376417,0.2293236,0.31698805,-5.359749,-1.5677296,0.3766257,-0.63472134,-0.78624403,0.042651176,0.53978705,0.051258117,-0.2006447,0.2756481,0.4574035,-0.15119094,0.08420651,7.5567603,4.266651,3.2060456,2.1601188,1.7329378,2.1687796,1.2097774,1.3801016,1.4722549,0.71465826,0.82731944,1.0408609,1.001257,26.638110596786014,15.05063503179132,20.967862618854106,18.00546315267769,19.595500730107126,18.02096550368324,19.333962897534832,9.410399534380486,4.938408186593731,5.1501711179430245,3.533070580196547,2.7249425773470124,2.620613975901325,4.810262692041762,0.1594696044921875,0.09633404061367408,0.03735676035284996,-11.746279,-9.481323,-9.107156,-9.94045,-11.955912,-16.851597,-22.010803,-28.566807,-33.427795,-35.310677,-34.437073,-33.742287,-33.837135,-33.75342,-33.852768,-34.492897,-31.656971,-27.25408,-23.398354,-17.083218,-14.4940815,-18.380707,-21.748024,-22.134983,-25.631779,-28.363525,-28.147263,-25.524334,-24.241077,-30.26619,-32.516052,-33.668007,-31.982265,-32.010056,-33.13588,-34.579334,-34.058983,-33.70469,-37.09781,-47.561584,22.00963,21.965412,22.47795,22.863281,22.245771,20.939304,20.165169,17.709604,15.985523,14.283336,14.59568,14.735441,14.146438,14.312673,13.896174,13.412712,14.609791,16.33166,17.870756,19.988138,20.773314,20.264238,18.673332,18.633528,17.872873,16.81449,16.961975,17.581388,17.52149,15.227881,14.181777,14.772474,17.482256,17.691916,16.441029,15.184821,14.550965,14.042354,11.71755,5.3718095,0.40272498,0.31132135,0.2988546,0.3848633,0.37754622,0.34852493,0.25925803,0.32462794,0.5119459,0.61773914,0.46278384,0.44177154,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-316.42236,37.564217,18.401592,61.240612,4.8873243,-26.780972,-15.740382,-4.8022203,-20.819395,-15.548657,5.81393,3.3769732,-14.97579,161.31177,36.92778,32.571888,36.269993,17.214144,17.089226,12.176791,14.155219,15.069407,10.299988,9.276699,5.072823,10.557009,-9.020783,-1.0278268,1.2218817,-0.8533112,0.18649903,1.0923362,0.42027014,-0.76619744,0.24244568,0.7658111,-0.40853494,0.07860878,0.08253347,-5.3122807,-1.4652294,-0.04564663,-0.7226258,-0.15711261,0.21430124,-0.0144777,-0.37938356,0.11789899,0.06087762,-0.22220927,-0.07231663,-0.1216142,10.030912,4.2790837,3.2804685,3.1364157,2.100595,1.6415135,1.1850723,1.9620329,0.8865348,1.1381842,1.0708355,0.50104177,0.86399955,26.838371779245932,16.21147107868751,21.931440508708167,15.565795103277111,20.532569364863768,20.04277194183947,18.322667007401293,7.751810089360838,4.6984524044696805,6.408804215009887,2.34267850902548,2.9223620999349817,3.4741057631532883,4.168045795324012,0.1704254150390625,0.1317254336266155,0.039090752601623535,-13.685608,-8.379841,-11.3707285,-11.184394,-11.457486,-12.693818,-16.217749,-20.220373,-22.804981,-30.02355,-33.34455,-37.388535,-37.281395,-35.640404,-34.713463,-34.57215,-34.93826,-35.128193,-35.667316,-32.68255,-28.707672,-25.111782,-19.65184,-16.76659,-20.121248,-22.564962,-23.52275,-27.46747,-29.90641,-29.564835,-27.17887,-25.443653,-31.459824,-33.32975,-34.467743,-33.31848,-32.91207,-34.00148,-35.47421,-36.12885,20.306711,22.486921,21.147936,22.939243,22.817915,22.721472,21.525734,20.803848,19.170918,16.709002,16.074295,13.860416,12.925097,13.250078,13.82932,13.929018,13.550251,13.313984,13.105124,14.357736,16.006563,17.282423,19.251108,20.554596,19.905422,18.428276,17.906979,17.476542,16.129274,16.264389,17.281136,17.437733,14.72597,14.013232,14.296499,16.604631,16.809969,16.1312,14.664129,13.464044,0.41530758,0.3902541,0.24660762,0.32392806,0.29454222,0.27153462,0.39507246,0.44536123,0.3095547,0.20094045,0.18901856,0.26678512,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-282.43536,44.482536,-1.2390628,61.87178,29.441296,-7.0252237,-26.17506,-0.88582134,-11.202845,-19.539871,-26.767822,8.007373,-5.4030533,132.63634,40.9114,24.605246,31.689861,17.704838,21.879942,13.279677,11.65248,17.80325,9.913939,12.653929,6.9166584,5.9874277,-1.4738076,0.7923174,0.80324787,1.0649531,0.8701855,0.012199119,0.5290347,0.30247378,-0.5584151,-0.1690382,-0.077148646,0.09804605,-0.074342564,-6.7056303,-1.7277333,0.77703685,-1.1630226,-0.6636195,0.57192713,0.36087692,0.1540872,-0.22486681,0.43540925,0.401771,-0.14759079,0.35988304,7.382374,4.5072837,2.5385451,3.0414999,1.9759022,2.1182632,1.2273667,1.3936734,1.5993649,0.8667885,1.4699054,0.9118012,0.968204,26.710820484426844,14.557487366222302,21.775218658065263,16.255539711072213,20.21066526359648,19.72565180255542,19.512072285254717,9.305929011060796,4.614763770595043,6.4677305367691975,3.7604202596509904,3.5617687847036463,3.3470995018795464,4.35894762242002,0.19720458984375,0.13249773705097526,0.04562343284487724,-8.230602,-4.81729,-4.7505665,-5.9404836,-8.302717,-11.792884,-17.728405,-22.134472,-28.962425,-31.976278,-32.556137,-31.193844,-30.153177,-30.917744,-30.621655,-30.697823,-31.678165,-27.20557,-23.989765,-18.866241,-11.861204,-11.265827,-15.954412,-18.458364,-20.207993,-24.54666,-26.152374,-25.650423,-21.950474,-21.991426,-28.53705,-30.084675,-30.679613,-29.24651,-29.378647,-30.88208,-31.926777,-31.536613,-31.07079,-36.93779,18.27138,17.637808,18.32565,18.134823,18.280972,18.00811,17.296534,15.843894,14.191471,12.590543,11.492336,11.9535055,12.392147,12.013927,11.529051,11.809072,11.159253,12.763479,13.871967,14.752256,15.780602,16.441763,15.926234,14.673433,15.180391,14.360606,13.997638,13.61679,14.778604,14.582515,12.857665,12.296077,13.051582,15.989978,15.924889,14.019621,13.118427,12.478962,11.674681,8.767511,0.370939,0.37632084,0.32766232,0.39881954,0.48560727,0.38062334,0.26806086,0.21887349,0.2907162,0.5539398,0.6846024,0.4351356,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-301.51056,38.761353,14.9286175,62.77249,15.0086,-23.403389,-18.227293,-3.4770641,-16.786572,-21.797516,-4.1495795,7.7667503,-12.286453,151.09216,38.32206,30.252419,35.26852,15.532102,17.885605,10.118835,12.634226,16.64451,12.852168,9.863349,6.4313555,8.935902,-6.9177256,-0.5112762,1.3722115,-0.3345394,0.29294676,1.0092571,0.6895517,-0.5318975,-0.48661864,0.5367251,-0.22103578,-0.15268147,-0.094223894,-6.043448,-1.6174542,-0.07916926,-1.0275922,-0.3321072,0.56648064,0.28504857,-0.22095302,0.03680849,0.44145623,-0.16845101,-0.07485849,-0.093596645,7.8284082,4.456838,3.2312129,2.8390284,1.9252055,1.703935,0.8628432,1.7799798,1.1205666,0.97580135,1.2240536,0.82414985,0.80399954,27.30687372396612,15.916879276752258,22.116310526058594,15.453405319117905,20.22597204421603,20.17649772609217,18.980705530884215,7.5665649868410485,4.897849045071913,5.422198023065811,1.9127009728744517,2.8846289080332443,3.317432880021754,4.4924133406276905,0.1750335693359375,0.12783046598328543,0.04128950834274292,-10.135539,-6.3209777,-9.36705,-8.88434,-9.57079,-11.8389015,-15.589551,-20.023125,-25.32264,-30.506948,-34.134872,-35.76621,-33.542892,-33.25258,-33.291214,-34.33811,-33.721558,-33.623177,-32.01219,-27.503695,-24.695728,-19.485468,-14.52126,-17.055756,-20.741043,-21.314022,-24.537256,-28.500273,-27.595175,-26.378613,-23.422014,-27.856676,-31.80217,-33.17347,-31.661823,-31.08313,-32.087666,-33.790207,-33.654266,-34.01606,19.675611,20.206238,19.157541,21.063961,20.470108,20.363634,19.879482,18.852867,17.077606,15.308606,13.647556,12.368476,13.378743,13.198736,13.443151,12.766572,12.512863,12.313316,13.11762,14.549509,15.90098,17.597992,18.570538,18.481092,18.002653,16.995878,16.503046,15.254168,15.2042265,15.663164,16.49427,14.648497,13.306648,13.190909,16.00054,16.926498,16.151257,14.640733,13.589795,12.784208,0.45611706,0.29790407,0.35113838,0.34794426,0.28077674,0.35726622,0.44831902,0.3847364,0.2830169,0.20554823,0.28082287,0.39593714,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-352.14563,40.535812,-6.6734123,52.107407,26.462612,1.9906319,-23.64508,0.8103671,-9.346558,-8.437928,-27.191639,-0.31114388,-1.7787921,188.85948,41.219368,21.662865,35.75406,21.59417,18.468513,17.902372,11.357264,15.245313,8.264618,17.316668,5.22051,3.6680374,-7.303381,-1.2835191,0.11927965,-0.62898695,-1.0032647,0.1419631,0.5004334,0.23172398,-0.65783334,0.1982379,0.45222864,0.14664629,0.21938945,-2.424039,-1.014329,0.6875503,0.22046673,0.2631615,0.22047234,0.53153706,0.25732517,-0.24712928,-0.047345802,0.19224219,-0.14143014,0.1613183,13.413307,5.437466,2.843803,3.1344824,2.4198768,2.0195441,1.5277656,1.5784194,1.6634728,0.8276252,1.278666,0.8404531,0.7959689,23.025078396315507,12.813501984692639,18.768999208154927,17.27283836352703,17.190833860103695,16.59490594350749,18.414601946997962,8.956130484850503,4.861798774745074,5.55235486938981,4.779030657737732,3.3958613759935603,3.193208713174565,5.620332794863766,0.15655517578125,0.12550031849167217,0.03617192804813385,-18.147177,-15.185799,-15.108012,-15.612793,-17.834028,-21.524326,-26.372185,-31.922165,-36.721527,-37.237053,-36.85672,-36.02037,-36.612938,-36.46633,-36.2227,-37.098648,-34.819275,-31.664236,-27.178246,-22.26643,-20.186268,-22.975662,-25.913893,-26.250702,-29.075188,-32.044296,-31.66676,-29.717245,-28.315205,-33.397682,-36.029785,-36.339558,-34.70651,-34.47621,-35.913136,-36.957104,-36.77342,-36.439148,-39.316208,-48.27498,26.04126,26.07451,26.568434,26.846386,26.453888,24.570787,22.637037,19.777075,17.674923,16.217552,16.65872,16.70486,16.455582,16.22331,16.242556,15.715986,16.80611,18.819113,20.864515,23.143173,24.345888,23.249796,21.423628,21.301332,20.315754,18.974709,18.87236,20.026566,20.408134,17.41133,16.394457,16.166029,18.781189,19.246431,18.25184,16.72415,16.434774,16.200884,14.016903,7.242012,0.3900538,0.34087184,0.34225217,0.4295195,0.35883427,0.2758188,0.22058673,0.28648996,0.4100844,0.45835727,0.35558528,0.3703152,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-300.4952,38.22942,17.58216,62.599945,3.873654,-28.893366,-16.761936,-4.9575834,-23.734097,-16.566095,5.6929874,4.2186556,-15.872479,141.96696,37.064686,32.941628,34.054222,17.739521,15.640298,11.609531,14.508835,13.654749,9.718714,8.5118265,4.867957,9.182749,-6.0620246,-0.089628935,1.6024308,0.1576035,0.64878887,0.88357556,0.5556769,-0.5778869,0.019382417,0.47093487,-0.18428311,0.13603523,0.11871783,-6.840479,-1.6869942,0.088442564,-1.3539287,-0.13435066,0.56755066,-0.018598035,-0.37021762,0.26238856,0.3172516,-0.31235933,-0.05763755,-0.032418586,7.8991456,4.254247,2.9240513,2.9450262,1.9843335,1.3768939,1.1344484,2.0491657,0.81967247,0.9769252,0.9011794,0.6778442,0.80859894,25.96782680987079,15.314007272471528,23.5073283588855,15.263656850450847,20.960311468274142,20.107343891641975,18.228841252016558,8.297296818054361,5.520681112493768,6.54763900906067,2.5518405794037693,3.440732410975376,3.6607208121131656,5.484668232437692,0.1904296875,0.13505181042454464,0.03943558409810066,-13.31356,-7.119363,-9.454294,-9.066174,-9.268627,-10.295771,-13.483398,-17.709871,-21.154446,-28.766443,-32.234295,-35.278664,-35.921646,-34.243176,-32.767933,-32.695152,-33.3316,-34.083103,-34.258553,-31.326372,-26.69899,-23.473358,-17.30423,-13.94839,-17.777813,-20.86108,-21.38876,-25.476334,-28.367508,-27.938007,-25.642853,-23.937557,-29.930984,-31.856037,-33.115036,-31.258846,-31.1202,-32.592934,-34.354618,-34.873997,17.386812,19.440323,18.26233,20.375751,20.42219,20.484257,18.947683,19.032106,17.217232,15.489356,14.993493,12.581538,11.539826,11.713168,12.004595,11.975338,12.339789,12.164194,11.918772,12.785714,13.724702,14.986754,16.502087,17.268883,17.08216,16.04737,15.43386,15.470669,14.746068,14.227812,15.009903,15.473319,13.145469,12.295185,12.957626,15.125902,15.431192,14.987198,13.441715,12.253169,0.4269371,0.5490501,0.37708786,0.33576787,0.37435234,0.3278209,0.36296892,0.5128201,0.41691726,0.3230775,0.20693493,0.25928178,nonwake,hard_negatives\Mustafa_Helvaci_nowake2.wav
-323.26328,37.44569,-1.211818,51.480183,24.52685,-6.255327,-20.83945,-0.99685234,-10.82055,-14.582238,-22.259583,6.5862055,-3.6254604,181.1761,41.872227,23.525717,35.926857,19.562326,20.41615,14.837143,10.820767,16.499254,10.404719,14.064482,6.9028306,4.8449326,-6.811267,-0.9219909,0.19766998,-0.7275153,-0.83413136,0.15796821,0.46590346,-0.003876917,-0.6103436,0.5299647,0.45517153,0.11488971,0.010068387,-2.9129472,-1.2067828,0.44106233,0.09258932,0.1339646,0.28354198,0.58739746,0.022878438,-0.3611569,0.09629324,-0.036844164,-0.2648567,-0.0069994964,12.593598,5.447214,3.1602314,3.7371101,1.9628841,2.5726583,1.6381154,1.5477539,1.89416,1.039859,1.248784,0.87783015,0.4023244,23.756456375017265,13.953435807964462,19.829782484482635,15.717614130621824,17.897244341388753,18.215784610935465,18.585825008352174,8.721621388669123,3.743705624961758,6.15692960541821,3.1771822473766296,3.330909186929232,3.356459694573969,5.024973105932021,0.1737518310546875,0.14245213778618052,0.04398256912827492,-15.061816,-13.154813,-13.049889,-13.7210865,-15.641069,-18.374718,-22.567537,-26.438438,-32.98972,-35.70304,-36.107033,-34.330177,-34.086597,-34.201546,-34.33265,-34.33378,-34.945595,-31.520248,-28.404894,-24.439823,-19.007126,-18.657269,-22.605074,-24.05743,-24.672565,-28.999859,-30.55391,-29.773605,-26.861162,-27.089243,-33.038574,-34.21205,-34.921913,-33.003677,-33.26188,-34.35404,-35.36849,-34.867813,-34.73802,-39.446205,25.498608,25.881481,26.22201,25.886536,25.61829,24.376451,22.968779,21.075727,18.04227,16.772903,16.086153,16.519478,16.825823,16.559862,16.463737,16.179438,15.996154,17.521866,19.286097,20.917957,23.471325,24.105656,22.602505,21.120071,21.019695,19.868155,19.100021,18.792793,20.074364,19.674513,17.159521,16.424393,17.208551,19.474188,19.477135,18.009052,17.134827,16.722864,16.320347,12.99264,0.31374294,0.3056295,0.30302674,0.34872946,0.43190813,0.28947118,0.21757351,0.21176714,0.3098541,0.5611731,0.58216196,0.35000306,nonwake,hard_negatives\Mustafa_Helvaci_nowake2_526.wav
-300.03412,32.13958,6.2732763,49.917,20.862476,-15.479492,-15.503722,-2.9533582,-9.153797,-19.671501,-11.230068,7.0648346,-5.862959,180.52971,43.889374,27.400843,38.16296,18.073385,19.492556,12.728487,12.3439665,15.539893,12.796968,9.462193,6.9411244,6.4743223,-6.6702347,-0.7594891,-0.026654184,-0.66210496,-0.46745735,0.27175346,0.48375955,-0.19675906,-0.5252512,0.6017716,0.18265426,0.10017012,0.07333547,-3.349917,-1.0023303,0.5882949,0.11010826,-0.09585267,0.30784956,0.3689685,-0.49401325,-0.45733187,0.23051853,-0.20200631,-0.08314549,-0.19396645,12.75627,5.8797154,3.3615298,4.3210406,1.4826127,2.3408546,1.5061935,2.2607665,1.8500959,1.250886,1.2868354,0.8615392,0.76423454,23.523031777155982,12.965236925233942,18.27239340895635,14.569476389460288,17.760166454991257,18.211976727947885,16.98411332590887,10.032292588093936,4.03793384059862,4.69787097830627,2.1551878167544687,2.5710686983093893,4.106988233476033,3.377772585838459,0.1856689453125,0.17130601509788212,0.05610310658812523,-13.1134815,-10.348577,-11.80929,-12.186673,-13.922708,-16.592175,-19.855522,-22.640797,-28.747116,-32.541138,-33.5179,-32.99621,-31.900795,-32.340607,-32.545296,-32.49102,-32.636078,-32.390812,-28.55003,-25.789774,-21.598671,-16.56728,-17.440704,-21.635853,-22.309038,-23.876427,-27.833683,-28.157509,-27.462402,-24.262531,-26.10322,-31.07717,-32.627277,-32.237297,-30.864212,-31.33171,-32.985336,-32.871082,-32.243618,-32.452015,25.978466,26.340752,26.031696,25.864414,25.226112,24.279966,23.113373,21.503159,18.348547,16.601158,15.123146,14.7923,15.729514,15.942007,15.915622,15.545741,15.200812,15.040085,17.323544,19.049627,21.151777,23.101627,23.017982,21.368578,20.538712,20.410997,18.465824,18.051956,18.267342,19.693369,18.672945,15.995075,15.577991,16.89879,18.617373,18.073635,16.530201,15.902818,15.49022,15.090311,0.26402494,0.3110533,0.3193923,0.3764685,0.44944644,0.4149157,0.33754817,0.26999706,0.27226007,0.41698533,0.5345921,0.35438004,nonwake,hard_negatives\Mustafa_Helvaci_nowake2_526.wav
-321.64117,38.575676,-1.1057656,51.838013,23.779362,-6.4736905,-20.994211,0.18257415,-10.141041,-15.211521,-22.374344,6.009572,-4.959982,181.42607,42.07193,23.473818,36.1772,17.967812,20.137684,15.291071,10.903856,16.877804,11.091363,12.991332,7.3490295,5.178545,-6.800194,-1.1412276,0.22725949,-0.70015407,-0.89100313,0.33676165,0.5384678,-0.1505426,-0.63297915,0.56762457,0.47398978,0.097733736,0.105676055,-2.9182396,-1.0961852,0.37096372,0.07170507,0.17980295,0.21016598,0.46824598,0.011978239,-0.39458436,0.09707255,0.004973531,-0.087639965,0.052819055,12.541246,5.3928804,3.0313861,3.6976385,1.8859318,2.4601274,1.6572781,1.7330266,1.864302,1.0112793,1.1124065,0.96234727,0.4317869,23.946216594230226,13.513266490315804,19.699612644264597,15.194577500239697,17.938404977076665,17.829129051383998,18.743931734571323,7.983820553101741,3.6714911861614823,6.391769454570605,2.242004681961771,3.206077999430362,3.087471308360139,4.892408333259127,0.170806884765625,0.14373458891130186,0.04456280916929245,-15.197381,-12.549147,-12.216965,-13.555095,-15.391105,-18.44126,-22.93494,-26.609644,-32.336502,-35.17993,-35.046295,-33.852562,-33.683853,-34.211884,-34.180233,-34.48726,-34.77047,-31.708618,-28.668304,-24.436104,-18.991035,-18.011045,-22.253654,-23.962662,-24.689526,-28.717382,-30.187166,-29.893532,-27.092571,-27.327705,-32.445534,-33.83258,-34.38851,-33.08545,-33.20426,-34.440346,-35.260468,-34.985565,-34.509293,-39.425884,25.641155,25.927238,26.110096,25.857136,25.495005,24.44912,23.52633,21.259716,18.177801,16.287315,15.34347,16.118116,16.47321,16.663868,16.44435,16.267122,15.982021,17.869156,19.567135,20.96271,23.388008,23.740591,22.281149,21.130445,21.217915,19.64099,18.814848,18.69651,20.157196,20.065155,17.180468,16.527323,17.089155,19.408228,19.463196,17.988085,17.165096,16.797255,16.14533,12.92651,0.31259128,0.27260938,0.26124787,0.34827045,0.3670422,0.26555413,0.22633779,0.247987,0.43435562,0.60759336,0.4172142,0.30784473,nonwake,hard_negatives\Mustafa_Helvaci_nowake2_526.wav
-321.3699,46.996983,-7.998288,60.487843,30.106655,2.436424,-27.090488,-0.2271182,-10.583721,-8.419651,-31.12007,-0.1632477,-1.5330853,165.9492,38.578682,23.314182,33.71072,20.567541,19.826971,17.200848,11.409293,16.55372,7.1198697,15.037949,6.9357586,5.7430615,-7.074645,-0.963295,0.78554,-0.38917434,-0.5302366,0.4026691,0.49060738,0.42327857,-0.38175273,0.08562375,0.5219823,0.26022536,0.2540571,-5.048796,-1.4946072,0.30815548,-0.6069832,-0.5909789,0.004580736,0.5327841,0.12268728,-0.39497626,0.09550823,0.40129623,-0.13919991,0.13491952,8.223477,4.315165,3.177063,2.122647,1.5871696,2.046497,1.2079896,1.3949748,1.6671174,0.70089203,0.84328866,1.1023918,1.0462949,25.954692615166344,15.567116369615706,21.090750403460234,18.018908699787048,19.341950026835633,18.17392951816455,19.7404792564,8.600476717245485,4.326676352869881,4.203200035332442,2.9849116773250373,2.7552729461572243,2.454588789112982,4.781277803305911,0.156890869140625,0.09349928053378918,0.03689613565802574,-12.241593,-10.023401,-9.819766,-10.308313,-12.253256,-17.324612,-22.577646,-29.19725,-33.43152,-35.49426,-34.607384,-34.378128,-34.830063,-33.861874,-33.950348,-35.231304,-32.22455,-27.57383,-23.866549,-17.578691,-15.053354,-18.775776,-22.163385,-22.620136,-25.940702,-28.56189,-28.319836,-25.98335,-24.69708,-30.845524,-33.252,-33.912365,-32.38732,-32.491215,-33.606262,-34.928696,-34.666195,-34.231655,-37.8802,-47.974003,22.456533,22.514345,23.062334,23.106647,22.196846,21.204096,20.521572,18.493029,16.06726,14.676492,15.02579,15.5191145,14.902336,14.289946,14.118057,14.422424,15.405535,16.652699,18.257242,20.33242,21.088951,20.453184,18.975752,19.079351,18.232014,16.909954,17.031235,17.91325,18.00223,15.945317,14.987268,15.032072,17.818687,18.245312,16.84465,15.683686,15.11748,14.487856,12.484984,5.8588686,0.36106744,0.27279845,0.27420363,0.37068665,0.35924885,0.33757454,0.24168666,0.29835156,0.49305385,0.5553313,0.3902435,0.3908735,nonwake,hard_negatives\Mustafa_Helvaci_nowake2_526.wav
